,user_0cd2a60c4af2,user_0d31a53eca8d,user_1011b09f7615,user_1abb756948d8,user_209615c9641f,user_2b54e11a378c,user_348e77b166b6,user_34efd464de87,user_3646e7cc7306,user_365c3aa45860,user_3879f42593f6,user_3fe6d3d2f609,user_4288a5f5cd56,user_4836181dc2db,user_4ce98290e201,user_4f53e415f5c4,user_53ec4ffd0c4a,user_559b46712ab4,user_5b1e2ffa6037,user_5c67461bdfb6,user_5dada3d11c89,user_6065da920f9a,user_65d0258c1913,user_6e45cd1cd582,user_7741221c6842,user_792b89888703,user_79308b11de3c,user_7a327882fb35,user_8066777090f4,user_998ba4148264,user_9bc8b58bc769,user_9cc2ed18d407,user_acd8bf4a84ea,user_ba64f53f5d11,user_cbaac4ea25f8,user_d0f41d40876c,user_d8f1e3727bdb,user_dc6a70de200c,user_e6d68e09a806
user_0cd2a60c4af2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
user_0d31a53eca8d,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
user_1011b09f7615,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
user_1abb756948d8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
user_209615c9641f,1,1,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,2,4,0,0,0,2,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
user_2b54e11a378c,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
user_348e77b166b6,0,0,1,0,1,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,1,0,2,0,0,2,0,0,0,0,1,1,1,1,2,0,0,0
user_34efd464de87,0,0,0,0,0,0,2,0,0,2,1,3,1,2,0,0,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
user_3646e7cc7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_365c3aa45860,0,0,1,0,0,1,3,2,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,1,2,0,0,0
user_3879f42593f6,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_3fe6d3d2f609,0,0,0,0,0,0,1,3,0,1,1,0,1,2,0,0,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
user_4288a5f5cd56,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_4836181dc2db,1,1,0,0,2,0,1,2,0,1,2,2,0,0,0,0,1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
user_4ce98290e201,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
user_4f53e415f5c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_53ec4ffd0c4a,1,1,0,1,0,0,1,2,0,1,0,2,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
user_559b46712ab4,1,0,0,0,1,0,1,1,0,1,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
user_5b1e2ffa6037,2,2,0,1,2,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
user_5c67461bdfb6,1,1,0,0,4,0,1,0,0,0,1,0,0,2,2,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
user_5dada3d11c89,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
user_6065da920f9a,0,0,1,0,0,1,1,2,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
user_65d0258c1913,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
user_6e45cd1cd582,0,0,1,0,2,1,2,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0
user_7741221c6842,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
user_792b89888703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
user_79308b11de3c,0,0,1,0,0,1,2,1,0,2,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
user_7a327882fb35,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_8066777090f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_998ba4148264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_9bc8b58bc769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_9cc2ed18d407,1,0,0,0,3,0,1,0,0,0,0,0,0,1,2,0,0,1,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
user_acd8bf4a84ea,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
user_ba64f53f5d11,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_cbaac4ea25f8,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
user_d0f41d40876c,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
user_d8f1e3727bdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_dc6a70de200c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user_e6d68e09a806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
