settimana,fascia_oraria,alias,gruppo,effettivo,assente,ultima_azione
42,10,user_6065da920f9a,1,0,1,"2025-10-15 21:45:46"
46,2,user_209615c9641f,1,1,0,"2025-11-10 11:53:05"
46,8,user_6065da920f9a,1,1,0,"2025-11-11 21:52:30"
42,11,user_ba64f53f5d11,1,1,0,"2025-10-13 10:01:31"
44,1,user_79308b11de3c,1,1,0,"2025-10-27 09:58:37"
43,29,user_5c67461bdfb6,3,1,0,"2025-10-21 11:42:13"
41,6,user_209615c9641f,1,1,0,"2025-10-06 13:04:26"
41,25,user_9cc2ed18d407,1,1,0,"2025-10-06 13:04:26"
42,8,user_4836181dc2db,1,0,0,"2025-10-13 09:56:27"
50,9,user_acd8bf4a84ea,1,1,0,"2025-12-08 10:12:45"
46,25,user_cbaac4ea25f8,1,1,0,"2025-11-10 11:53:05"
44,10,user_5c67461bdfb6,1,1,1,"2025-10-30 11:50:53"
41,25,user_0cd2a60c4af2,1,1,0,"2025-10-06 13:04:26"
50,6,user_3879f42593f6,1,0,1,"2025-12-09 12:41:34"
43,8,user_0d31a53eca8d,1,1,0,"2025-10-20 12:06:12"
46,26,user_53ec4ffd0c4a,1,1,0,"2025-11-10 11:58:55"
40,4,user_acd8bf4a84ea,1,1,0,"2025-09-29 02:39:06"
43,30,user_ba64f53f5d11,3,1,0,"2025-10-21 11:42:44"
47,1,user_acd8bf4a84ea,1,0,0,"2025-11-17 11:07:03"
43,8,user_4836181dc2db,1,0,0,"2025-10-20 11:03:39"
42,11,user_3fe6d3d2f609,1,0,1,"2025-10-17 10:08:16"
47,6,user_6e45cd1cd582,1,1,0,"2025-11-17 11:28:55"
48,1,user_2b54e11a378c,1,0,0,"2025-11-24 12:16:29"
48,9,user_ba64f53f5d11,1,1,0,"2025-11-24 12:30:43"
45,8,user_3fe6d3d2f609,1,1,0,"2025-11-03 14:56:56"
40,3,user_9cc2ed18d407,1,1,0,"2025-09-29 02:39:06"
50,8,user_3fe6d3d2f609,1,1,0,"2025-12-08 10:12:45"
45,2,user_559b46712ab4,1,1,0,"2025-11-03 14:56:56"
42,29,user_6065da920f9a,3,0,1,"2025-10-21 11:45:03"
41,1,user_0d31a53eca8d,1,1,0,"2025-10-06 13:04:26"
49,7,user_365c3aa45860,1,1,0,"2025-12-01 10:33:46"
48,1,user_6e45cd1cd582,1,1,0,"2025-11-24 12:30:43"
47,9,user_65d0258c1913,1,0,0,"2025-11-17 11:05:55"
44,7,user_1abb756948d8,1,1,0,"2025-10-27 09:58:37"
40,5,user_3fe6d3d2f609,1,1,0,"2025-09-29 02:39:06"
44,8,user_792b89888703,1,0,1,"2025-10-29 11:43:36"
43,9,user_6065da920f9a,1,1,0,"2025-10-20 12:07:35"
41,23,user_4836181dc2db,1,1,0,"2025-10-07 16:03:51"
48,11,user_e6d68e09a806,1,0,1,"2025-11-25 13:28:08"
49,25,user_9cc2ed18d407,1,1,0,"2025-12-01 10:33:46"
46,9,user_5c67461bdfb6,1,1,0,"2025-11-10 11:53:05"
44,11,user_34efd464de87,1,1,0,"2025-10-27 09:58:37"
48,11,user_2b54e11a378c,1,0,0,"2025-11-24 12:15:35"
40,1,user_d0f41d40876c,1,1,0,"2025-09-29 02:39:06"
45,11,user_79308b11de3c,1,0,1,"2025-11-07 10:04:39"
49,25,user_65d0258c1913,1,1,0,"2025-12-01 10:33:46"
44,7,user_6065da920f9a,1,0,0,"2025-10-27 09:26:45"
46,2,user_4836181dc2db,1,1,0,"2025-11-10 11:53:05"
45,25,user_9cc2ed18d407,1,1,0,"2025-11-03 14:56:56"
45,11,user_3fe6d3d2f609,1,0,1,"2025-11-07 09:59:52"
49,9,user_53ec4ffd0c4a,1,1,0,"2025-12-01 10:33:46"
44,26,user_6065da920f9a,1,1,0,"2025-10-27 09:58:37"
50,7,user_209615c9641f,1,1,0,"2025-12-08 10:12:45"
47,26,user_53ec4ffd0c4a,1,1,0,"2025-11-17 13:29:39"
44,26,user_7a327882fb35,1,1,0,"2025-10-27 09:58:37"
43,26,user_53ec4ffd0c4a,1,1,0,"2025-10-20 16:58:11"
45,8,user_1abb756948d8,1,1,0,"2025-11-03 14:56:56"
40,6,user_5c67461bdfb6,1,1,0,"2025-09-30 22:52:48"
49,11,user_348e77b166b6,1,1,0,"2025-12-01 10:33:46"
40,9,user_cbaac4ea25f8,1,1,0,"2025-09-29 08:44:33"
48,25,user_998ba4148264,1,1,0,"2025-11-24 12:30:43"
42,1,user_acd8bf4a84ea,1,1,0,"2025-10-13 09:57:41"
48,11,user_559b46712ab4,1,1,0,"2025-11-24 12:30:43"
48,8,user_3fe6d3d2f609,1,1,0,"2025-11-24 12:30:43"
47,6,user_3879f42593f6,1,1,0,"2025-11-17 11:28:55"
42,2,user_e6d68e09a806,1,1,0,"2025-10-13 10:03:49"
42,9,user_0d31a53eca8d,1,1,0,"2025-10-13 09:51:22"
43,2,user_0cd2a60c4af2,1,1,0,"2025-10-20 12:01:24"
48,8,user_7a327882fb35,1,0,0,"2025-11-24 12:19:57"
42,11,user_53ec4ffd0c4a,1,1,0,"2025-10-17 10:08:33"
44,2,user_0cd2a60c4af2,1,1,0,"2025-10-27 09:58:37"
47,8,user_3fe6d3d2f609,1,1,0,"2025-11-17 11:28:55"
43,2,user_ba64f53f5d11,1,0,0,"2025-10-19 14:56:51"
42,7,user_1abb756948d8,1,1,0,"2025-10-13 09:53:43"
50,7,user_5dada3d11c89,1,1,0,"2025-12-08 10:12:45"
43,7,user_7741221c6842,1,1,0,"2025-10-20 12:05:39"
44,9,user_53ec4ffd0c4a,1,0,1,"2025-10-30 10:52:23"
44,6,user_792b89888703,1,0,0,"2025-10-27 09:32:12"
41,6,user_dc6a70de200c,1,1,0,"2025-10-06 13:04:26"
47,9,user_acd8bf4a84ea,1,0,0,"2025-11-17 11:05:55"
49,9,user_209615c9641f,1,1,0,"2025-12-01 10:33:46"
43,2,user_0d31a53eca8d,1,1,0,"2025-10-20 12:01:31"
45,8,user_6065da920f9a,1,1,0,"2025-11-03 14:56:56"
49,11,user_2b54e11a378c,1,1,0,"2025-12-03 21:45:22"
46,11,user_5b1e2ffa6037,1,1,0,"2025-11-10 11:53:05"
40,2,user_209615c9641f,1,1,0,"2025-09-29 02:39:06"
40,9,user_5b1e2ffa6037,1,1,0,"2025-09-29 02:39:06"
49,1,user_2b54e11a378c,1,1,0,"2025-12-01 10:33:46"
42,8,user_3fe6d3d2f609,1,1,0,"2025-10-13 09:56:27"
41,23,user_79308b11de3c,1,1,0,"2025-10-06 13:49:01"
48,1,user_209615c9641f,1,0,0,"2025-11-24 12:16:29"
49,6,user_3879f42593f6,1,1,0,"2025-12-01 10:33:46"
40,9,user_209615c9641f,1,1,0,"2025-10-01 17:54:04"
50,8,user_ba64f53f5d11,1,1,0,"2025-12-08 10:12:45"
42,25,user_792b89888703,1,1,0,"2025-10-13 09:59:17"
50,1,user_53ec4ffd0c4a,1,1,1,"2025-12-08 12:51:25"
50,9,user_79308b11de3c,1,1,0,"2025-12-08 10:12:45"
44,6,user_209615c9641f,1,1,0,"2025-10-28 14:57:39"
42,2,user_209615c9641f,1,1,0,"2025-10-13 10:03:49"
47,2,user_5c67461bdfb6,1,1,0,"2025-11-17 11:28:55"
47,6,user_5dada3d11c89,1,1,0,"2025-11-17 11:28:55"
45,10,user_5b1e2ffa6037,1,1,0,"2025-11-03 14:56:56"
49,10,user_ba64f53f5d11,1,1,0,"2025-12-04 16:29:37"
50,8,user_792b89888703,1,1,0,"2025-12-08 10:12:45"
43,26,user_4288a5f5cd56,1,1,0,"2025-10-20 12:03:06"
41,9,user_9cc2ed18d407,1,1,0,"2025-10-06 13:04:26"
46,7,user_348e77b166b6,1,1,0,"2025-11-10 11:53:05"
44,2,user_559b46712ab4,1,1,0,"2025-10-27 09:58:37"
45,1,user_53ec4ffd0c4a,1,0,0,"2025-11-03 14:45:43"
40,5,user_1abb756948d8,1,1,0,"2025-09-30 18:56:13"
49,9,user_0d31a53eca8d,1,1,0,"2025-12-04 16:46:27"
42,9,user_209615c9641f,1,1,1,"2025-10-16 14:47:29"
41,26,user_6065da920f9a,1,1,0,"2025-10-06 13:04:26"
42,6,user_5dada3d11c89,1,1,0,"2025-10-13 10:00:18"
49,9,user_998ba4148264,1,1,0,"2025-12-01 10:33:46"
46,1,user_53ec4ffd0c4a,1,1,0,"2025-11-10 11:53:05"
48,8,user_0cd2a60c4af2,1,1,0,"2025-11-24 12:30:43"
45,11,user_4836181dc2db,1,1,0,"2025-11-03 14:56:56"
40,23,user_6065da920f9a,1,1,0,"2025-09-29 02:39:06"
44,7,user_7a327882fb35,1,0,0,"2025-10-27 09:26:45"
42,8,user_e6d68e09a806,1,1,0,"2025-10-13 09:56:27"
50,25,user_209615c9641f,1,1,0,"2025-12-08 10:12:45"
50,8,user_5b1e2ffa6037,1,1,0,"2025-12-08 10:12:45"
48,9,user_792b89888703,1,1,0,"2025-11-24 12:30:43"
43,7,user_4836181dc2db,1,0,0,"2025-10-20 10:56:16"
43,1,user_79308b11de3c,1,1,0,"2025-10-20 12:00:16"
45,7,user_1abb756948d8,1,0,0,"2025-11-03 14:46:25"
44,1,user_d0f41d40876c,1,1,1,"2025-10-27 14:40:52"
50,25,user_998ba4148264,1,1,1,"2025-12-09 13:57:58"
47,23,user_acd8bf4a84ea,1,1,0,"2025-11-17 13:29:59"
40,9,user_6065da920f9a,1,1,0,"2025-09-29 02:39:06"
40,2,user_559b46712ab4,1,1,0,"2025-09-29 02:39:06"
40,3,user_5c67461bdfb6,1,1,0,"2025-09-29 02:39:06"
42,7,user_5b1e2ffa6037,1,1,0,"2025-10-13 09:53:43"
45,9,user_1011b09f7615,1,0,0,"2025-11-03 14:47:18"
42,26,user_6065da920f9a,1,1,0,"2025-10-13 10:04:57"
42,9,user_acd8bf4a84ea,1,1,0,"2025-10-13 09:51:22"
49,11,user_4836181dc2db,1,0,1,"2025-12-04 09:21:35"
45,25,user_209615c9641f,1,1,0,"2025-11-03 14:56:56"
46,11,user_6065da920f9a,1,0,1,"2025-11-10 19:41:55"
43,7,user_53ec4ffd0c4a,1,1,1,"2025-10-22 15:48:48"
42,7,user_ba64f53f5d11,1,0,0,"2025-10-13 09:55:21"
42,9,user_cbaac4ea25f8,1,1,0,"2025-10-13 09:51:22"
40,4,user_4288a5f5cd56,1,1,0,"2025-09-29 16:53:35"
46,7,user_365c3aa45860,1,1,0,"2025-11-10 11:53:05"
48,11,user_3fe6d3d2f609,1,1,0,"2025-11-24 12:30:43"
43,6,user_348e77b166b6,1,1,0,"2025-10-20 12:04:42"
43,25,user_209615c9641f,1,1,0,"2025-10-20 12:02:12"
40,9,user_34efd464de87,1,1,0,"2025-09-29 02:39:06"
40,1,user_348e77b166b6,1,1,0,"2025-09-29 02:39:06"
49,10,user_9cc2ed18d407,1,1,0,"2025-12-01 10:33:46"
46,7,user_7741221c6842,1,1,0,"2025-11-10 11:53:05"
48,11,user_acd8bf4a84ea,1,1,0,"2025-11-24 12:30:43"
44,11,user_559b46712ab4,1,1,0,"2025-10-27 09:58:37"
46,11,user_79308b11de3c,1,1,0,"2025-11-10 11:53:05"
49,7,user_6065da920f9a,1,0,1,"2025-12-02 15:23:36"
45,9,user_365c3aa45860,1,1,1,"2025-11-06 11:31:48"
47,9,user_34efd464de87,1,1,0,"2025-11-17 11:28:55"
47,7,user_365c3aa45860,1,1,0,"2025-11-17 11:28:55"
45,7,user_0d31a53eca8d,1,1,0,"2025-11-03 14:56:56"
47,23,user_1011b09f7615,1,0,1,"2025-11-18 22:08:14"
41,26,user_34efd464de87,1,1,0,"2025-10-06 13:48:53"
41,25,user_348e77b166b6,1,1,0,"2025-10-06 13:04:26"
48,11,user_365c3aa45860,1,1,0,"2025-11-28 15:29:27"
46,25,user_4ce98290e201,1,1,0,"2025-11-10 11:53:05"
45,11,user_34efd464de87,1,1,0,"2025-11-07 13:43:12"
40,2,user_9cc2ed18d407,1,1,0,"2025-09-29 02:39:06"
40,5,user_ba64f53f5d11,1,1,0,"2025-09-29 02:39:06"
46,6,user_5dada3d11c89,1,1,0,"2025-11-10 11:53:05"
42,8,user_ba64f53f5d11,1,1,0,"2025-10-13 09:56:27"
40,5,user_0d31a53eca8d,1,1,0,"2025-09-29 02:39:06"
43,9,user_792b89888703,1,1,0,"2025-10-23 10:02:58"
41,6,user_5c67461bdfb6,1,1,0,"2025-10-08 14:28:31"
43,30,user_4f53e415f5c4,3,1,0,"2025-10-21 11:42:47"
42,9,user_5b1e2ffa6037,1,1,0,"2025-10-13 09:51:22"
47,9,user_348e77b166b6,1,1,0,"2025-11-17 11:28:55"
49,8,user_0cd2a60c4af2,1,1,0,"2025-12-01 10:33:46"
49,8,user_34efd464de87,1,1,0,"2025-12-01 10:33:46"
42,10,user_3879f42593f6,1,1,1,"2025-10-16 13:47:29"
50,26,user_53ec4ffd0c4a,1,1,0,"2025-12-08 10:12:45"
49,8,user_e6d68e09a806,1,0,1,"2025-12-02 12:24:49"
48,7,user_ba64f53f5d11,1,0,1,"2025-11-26 09:12:26"
47,9,user_cbaac4ea25f8,1,1,0,"2025-11-17 11:28:55"
40,7,user_5b1e2ffa6037,1,1,0,"2025-09-29 02:39:06"
46,8,user_d8f1e3727bdb,1,1,0,"2025-11-10 11:53:05"
43,26,user_3879f42593f6,1,1,0,"2025-10-20 12:02:58"
45,1,user_79308b11de3c,1,1,0,"2025-11-03 14:56:56"
40,4,user_792b89888703,1,1,0,"2025-09-29 02:39:06"
42,9,user_53ec4ffd0c4a,1,1,0,"2025-10-16 13:49:02"
48,11,user_34efd464de87,1,0,0,"2025-11-24 12:15:35"
49,1,user_365c3aa45860,1,1,0,"2025-12-01 10:33:46"
47,6,user_9cc2ed18d407,1,0,1,"2025-11-19 09:45:48"
41,6,user_3646e7cc7306,1,1,1,"2025-10-08 22:45:00"
50,7,user_7741221c6842,1,1,0,"2025-12-08 10:12:45"
40,3,user_6e45cd1cd582,1,1,0,"2025-09-29 02:39:06"
46,11,user_4836181dc2db,1,1,1,"2025-11-14 15:25:56"
41,10,user_3fe6d3d2f609,1,1,0,"2025-10-08 23:25:46"
43,9,user_3fe6d3d2f609,1,1,0,"2025-10-23 00:19:16"
47,25,user_792b89888703,1,1,0,"2025-11-17 11:28:55"
47,8,user_6065da920f9a,1,1,0,"2025-11-17 11:28:55"
47,26,user_3fe6d3d2f609,1,1,0,"2025-11-17 11:28:55"
47,9,user_0d31a53eca8d,1,1,0,"2025-11-17 11:28:55"
49,9,user_1011b09f7615,1,0,0,"2025-12-01 10:10:01"
46,25,user_9cc2ed18d407,1,1,0,"2025-11-10 11:53:05"
40,7,user_4836181dc2db,1,1,0,"2025-09-29 02:39:06"
46,7,user_5b1e2ffa6037,1,1,0,"2025-11-10 11:53:05"
49,10,user_d8f1e3727bdb,1,1,0,"2025-12-01 10:33:46"
50,7,user_7a327882fb35,1,0,0,"2025-12-08 09:54:15"
41,23,user_0cd2a60c4af2,1,1,0,"2025-10-06 21:12:58"
45,9,user_d0f41d40876c,1,1,0,"2025-11-03 14:56:56"
40,5,user_34efd464de87,1,1,0,"2025-09-29 02:39:06"
47,9,user_5b1e2ffa6037,1,0,0,"2025-11-17 11:05:55"
46,11,user_2b54e11a378c,1,0,0,"2025-11-10 11:38:24"
43,1,user_365c3aa45860,1,1,0,"2025-10-20 12:00:22"
41,26,user_792b89888703,1,1,0,"2025-10-06 13:04:26"
41,10,user_d0f41d40876c,1,1,0,"2025-10-09 16:48:22"
48,9,user_348e77b166b6,1,1,0,"2025-11-24 12:30:43"
43,10,user_34efd464de87,1,1,0,"2025-10-20 12:08:14"
44,9,user_365c3aa45860,1,1,0,"2025-10-27 09:58:37"
46,1,user_792b89888703,1,0,0,"2025-11-10 11:39:20"
46,11,user_34efd464de87,1,1,0,"2025-11-13 23:50:23"
46,26,user_3fe6d3d2f609,1,1,0,"2025-11-10 11:53:05"
48,8,user_6065da920f9a,1,1,0,"2025-11-24 12:30:43"
43,7,user_792b89888703,1,0,0,"2025-10-20 10:56:16"
46,6,user_1abb756948d8,1,1,0,"2025-11-10 11:53:05"
46,9,user_34efd464de87,1,0,1,"2025-11-12 20:01:25"
47,8,user_4836181dc2db,1,1,0,"2025-11-17 11:28:55"
44,11,user_2b54e11a378c,1,0,0,"2025-10-27 09:25:06"
43,7,user_5c67461bdfb6,1,1,0,"2025-10-22 16:08:36"
48,11,user_79308b11de3c,1,1,1,"2025-11-28 14:55:47"
45,11,user_ba64f53f5d11,1,1,0,"2025-11-03 14:56:56"
46,7,user_34efd464de87,1,1,0,"2025-11-10 11:53:05"
40,2,user_1abb756948d8,1,1,0,"2025-09-29 11:16:45"
43,7,user_3646e7cc7306,1,1,0,"2025-10-20 12:05:33"
42,6,user_792b89888703,1,1,0,"2025-10-13 10:00:18"
45,25,user_0cd2a60c4af2,1,1,0,"2025-11-03 14:56:56"
45,11,user_0d31a53eca8d,1,1,0,"2025-11-03 14:56:56"
42,25,user_5c67461bdfb6,1,1,0,"2025-10-13 09:59:17"
41,10,user_79308b11de3c,1,1,0,"2025-10-09 10:41:29"
49,25,user_5c67461bdfb6,1,1,0,"2025-12-01 10:33:46"
42,7,user_365c3aa45860,1,1,0,"2025-10-13 09:53:43"
41,1,user_acd8bf4a84ea,1,1,0,"2025-10-06 13:04:26"
45,7,user_34efd464de87,1,1,0,"2025-11-03 14:56:56"
42,2,user_5c67461bdfb6,1,1,0,"2025-10-13 10:03:49"
44,7,user_7741221c6842,1,1,0,"2025-10-27 09:58:37"
43,1,user_559b46712ab4,1,1,0,"2025-10-20 12:00:29"
42,8,user_792b89888703,1,0,0,"2025-10-13 09:56:27"
49,6,user_998ba4148264,1,1,0,"2025-12-01 10:33:46"
49,10,user_559b46712ab4,1,1,0,"2025-12-01 10:33:46"
43,29,user_3fe6d3d2f609,3,1,0,"2025-10-21 11:41:54"
43,9,user_ba64f53f5d11,1,1,0,"2025-10-20 12:07:44"
46,9,user_8066777090f4,1,1,0,"2025-11-12 20:02:04"
50,8,user_7a327882fb35,1,0,0,"2025-12-08 10:12:45"
45,6,user_5c67461bdfb6,1,1,0,"2025-11-03 14:56:56"
43,7,user_ba64f53f5d11,1,0,0,"2025-10-19 14:58:35"
42,9,user_9cc2ed18d407,1,0,0,"2025-10-13 09:51:22"
42,11,user_6065da920f9a,1,1,1,"2025-10-17 14:22:30"
42,2,user_5b1e2ffa6037,1,1,0,"2025-10-13 15:10:27"
49,9,user_9cc2ed18d407,1,0,0,"2025-12-01 10:10:01"
47,25,user_cbaac4ea25f8,1,1,0,"2025-11-17 11:28:55"
48,26,user_53ec4ffd0c4a,1,1,0,"2025-11-24 12:30:43"
40,3,user_d0f41d40876c,1,1,0,"2025-09-29 02:39:06"
50,2,user_5b1e2ffa6037,1,0,0,"2025-12-08 09:59:28"
41,1,user_365c3aa45860,1,1,0,"2025-10-06 13:04:26"
41,26,user_53ec4ffd0c4a,1,1,0,"2025-10-06 13:04:26"
48,11,user_1011b09f7615,1,0,0,"2025-11-24 12:15:35"
50,1,user_4836181dc2db,1,1,0,"2025-12-08 12:51:29"
44,2,user_209615c9641f,1,1,0,"2025-10-27 09:58:37"
44,9,user_d0f41d40876c,1,1,0,"2025-10-27 09:58:37"
40,23,user_ba64f53f5d11,1,0,1,"2025-10-05 19:44:20"
49,10,user_5b1e2ffa6037,1,1,0,"2025-12-01 10:33:46"
43,1,user_3646e7cc7306,1,1,1,"2025-10-20 19:18:57"
48,11,user_53ec4ffd0c4a,1,0,0,"2025-11-24 12:15:35"
45,9,user_65d0258c1913,1,0,0,"2025-11-03 14:47:18"
47,2,user_9cc2ed18d407,1,1,0,"2025-11-17 11:28:55"
45,25,user_5c67461bdfb6,1,1,0,"2025-11-03 14:56:56"
43,8,user_ba64f53f5d11,1,1,0,"2025-10-20 12:06:05"
48,2,user_209615c9641f,1,1,0,"2025-11-24 14:14:22"
48,25,user_9cc2ed18d407,1,1,0,"2025-11-24 12:30:43"
46,8,user_559b46712ab4,1,1,0,"2025-11-10 11:53:05"
49,2,user_209615c9641f,1,1,0,"2025-12-01 10:33:46"
43,10,user_e6d68e09a806,1,1,1,"2025-10-23 20:31:50"
47,1,user_792b89888703,1,1,0,"2025-11-17 11:28:55"
44,25,user_9cc2ed18d407,1,1,0,"2025-10-27 09:58:37"
44,7,user_65d0258c1913,1,1,0,"2025-10-27 09:58:37"
49,8,user_6065da920f9a,1,1,1,"2025-12-03 14:43:33"
44,26,user_3fe6d3d2f609,1,1,0,"2025-10-27 09:58:37"
49,9,user_5c67461bdfb6,1,1,1,"2025-12-04 16:29:08"
44,11,user_acd8bf4a84ea,1,0,0,"2025-10-27 09:25:06"
49,6,user_9cc2ed18d407,1,1,0,"2025-12-01 10:33:46"
48,6,user_6e45cd1cd582,1,1,0,"2025-11-24 12:30:43"
45,25,user_348e77b166b6,1,1,0,"2025-11-03 14:56:56"
46,9,user_6065da920f9a,1,0,0,"2025-11-10 11:36:22"
48,6,user_d0f41d40876c,1,1,0,"2025-11-24 12:30:43"
44,6,user_2b54e11a378c,1,0,1,"2025-10-27 14:43:03"
45,11,user_365c3aa45860,1,1,1,"2025-11-07 11:51:19"
49,2,user_9cc2ed18d407,1,1,0,"2025-12-01 10:33:46"
46,10,user_4288a5f5cd56,1,1,0,"2025-11-10 11:53:05"
46,2,user_0cd2a60c4af2,1,1,0,"2025-11-10 11:53:05"
46,11,user_1011b09f7615,1,0,0,"2025-11-10 11:38:24"
