alias,priorità,gruppo
user_ba64f53f5d11,Normale,1
user_7741221c6842,Normale,1
user_998ba4148264,Normale,1
user_7a327882fb35,Normale,1
user_348e77b166b6,Alta,1
user_1abb756948d8,Normale,1
user_cbaac4ea25f8,Normale,1
user_3879f42593f6,Normale,1
user_792b89888703,Normale,1
user_acd8bf4a84ea,Normale,1
user_dc6a70de200c,Alta,1
user_53ec4ffd0c4a,Normale,1
user_9bc8b58bc769,Normale,1
user_5c67461bdfb6,Normale,1
user_365c3aa45860,Normale,1
user_e6d68e09a806,Normale,1
user_1011b09f7615,Normale,1
user_d0f41d40876c,Normale,1
user_559b46712ab4,Normale,1
user_4ce98290e201,Normale,1
user_4288a5f5cd56,Alta,1
user_5b1e2ffa6037,Normale,1
user_209615c9641f,Alta,1
user_9cc2ed18d407,Normale,1
user_4836181dc2db,Normale,1
user_2b54e11a378c,Normale,1
user_5dada3d11c89,Normale,1
user_65d0258c1913,Normale,1
user_34efd464de87,Molto Alta,1
user_3fe6d3d2f609,Normale,1
user_79308b11de3c,Normale,1
user_6065da920f9a,Normale,1
user_6e45cd1cd582,Alta,1
user_0d31a53eca8d,Alta,1
user_0cd2a60c4af2,Normale,1
user_3646e7cc7306,Normale,1
user_d8f1e3727bdb,Normale,1
user_4f53e415f5c4,Normale,3
user_8066777090f4,Alta,1
